step,loss,reward_mean,reward_std,timestamp
1,0.0,0.22500000894069672,0.08660253882408142,1770594375.9021456
2,0.0,0.18000000715255737,0.1385640650987625,1770594388.5996797
3,0.0,0.30000001192092896,0.0,1770594400.3759053
4,0.0,0.30000001192092896,0.0,1770594409.9006388
5,0.0,0.26250001788139343,0.07500000298023224,1770594421.3848722
6,0.0,0.19500000774860382,0.13076697289943695,1770594427.001388
7,0.0,0.30000001192092896,0.0,1770594435.006828
8,0.0,0.20250001549720764,0.11842719465494156,1770594446.928857
9,0.0,0.24000000953674316,0.12000000476837158,1770594458.7344406
10,0.0,0.30000001192092896,0.0,1770594469.5660007
11,0.0,0.22500000894069672,0.08660253882408142,1770594475.4067361
12,0.0,0.26250001788139343,0.07500000298023224,1770594484.0789826
13,0.0,0.26250001788139343,0.07500000298023224,1770594489.5211418
14,0.0,0.24000000953674316,0.12000000476837158,1770594501.7134626
15,0.0,0.4750000238418579,0.4555216431617737,1770594512.537856
16,0.0,0.30000001192092896,0.0,1770594520.8169937
17,0.0,0.30000001192092896,0.0,1770594528.3354084
18,0.0,0.1875,0.07500000298023224,1770594532.3804557
19,0.0,0.30000001192092896,0.0,1770594538.7123308
20,0.0,0.18000000715255737,0.1385640650987625,1770594550.668068
21,0.0,0.46666666865348816,0.3333333432674408,1770594562.1586463
22,0.0,0.06000000238418579,0.0,1770594573.9587643
23,0.0,0.22500000894069672,0.08660253882408142,1770594577.7410247
24,0.0,0.22500000894069672,0.08660253882408142,1770594586.3433285
25,0.0,0.30000001192092896,0.0,1770594596.7454326
26,0.0,0.30000001192092896,0.0,1770594601.0243633
27,0.0,0.30000001192092896,0.0,1770594608.5738902
28,0.0,0.30000001192092896,0.0,1770594614.9683912
29,0.0,0.30000001192092896,0.0,1770594621.9000092
30,0.0,0.3233333230018616,0.23560795187950134,1770594634.0932753
31,0.0,0.24000000953674316,0.12000000476837158,1770594646.2681167
32,0.0,0.5499999523162842,0.4999999403953552,1770594653.6560314
33,0.0,0.24000000953674316,0.12000000476837158,1770594665.396488
34,0.0,0.24000000953674316,0.12000000476837158,1770594677.576894
35,0.0,0.30000001192092896,0.0,1770594686.0784724
36,0.0,0.30000001192092896,0.0,1770594698.2074692
37,0.0,0.24000000953674316,0.12000000476837158,1770594702.828379
38,0.0,0.30000001192092896,0.0,1770594711.6316392
39,0.0,0.30000001192092896,0.0,1770594718.0675888
40,0.0,0.30000001192092896,0.0,1770594725.4794269
41,0.0,0.30000001192092896,0.0,1770594733.392438
42,0.0,0.30000001192092896,0.0,1770594740.4986417
43,0.0,0.18000000715255737,0.1385640650987625,1770594752.4260826
44,0.0,0.30000001192092896,0.0,1770594763.4377332
45,0.0,0.12000000476837158,0.12000000476837158,1770594775.137647
46,0.0,0.46666666865348816,0.19245007634162903,1770594780.0326562
47,0.0,0.20250001549720764,0.11842719465494156,1770594793.0124505
48,0.0,0.30000001192092896,0.0,1770594799.1807828
49,0.0,0.24000000953674316,0.12000000476837158,1770594813.1735725
50,0.0,0.24000000953674316,0.12000000476837158,1770596197.132811
51,0.0,0.24000000953674316,0.12000000476837158,1770596209.7849147
52,0.0,0.30000001192092896,0.0,1770596215.8578625
53,0.0,0.30000001192092896,0.0,1770596224.580883
54,0.0,0.24000000953674316,0.12000000476837158,1770596238.0622735
55,0.0,0.30000001192092896,0.0,1770596244.2905898
56,0.0,0.30000001192092896,0.0,1770596254.0562618
57,0.0,0.20250001549720764,0.11842719465494156,1770596265.7557964
58,0.0,0.30000001192092896,0.0,1770596272.4639645
59,0.0,0.30000001192092896,0.0,1770596284.7303426
60,0.0,0.30000001192092896,0.0,1770596293.8025515
61,0.0,0.30000001192092896,0.0,1770596299.219295
62,0.0,0.24000000953674316,0.12000000476837158,1770596308.5009475
63,0.0,0.30250000953674316,0.20006248354911804,1770596320.7756002
64,0.0,0.24000000953674316,0.12000000476837158,1770596328.9652145
65,0.0,0.30000001192092896,0.0,1770596334.880923
66,0.0,0.30000001192092896,0.0,1770596341.122045
67,0.0,0.30000001192092896,0.0,1770596346.5963607
68,0.0,0.30000001192092896,0.0,1770596366.6137867
69,0.0,0.30000001192092896,0.0,1770596371.741554
70,0.0,0.30000001192092896,0.0,1770596380.6072867
71,0.0,0.30000001192092896,0.0,1770596389.1677704
72,0.0,0.24000000953674316,0.12000000476837158,1770596401.1856296
73,0.0,0.24000000953674316,0.12000000476837158,1770596413.7529626
74,0.0,0.24000000953674316,0.12000000476837158,1770596425.6041434
75,0.0,0.30000001192092896,0.0,1770596435.2202947
76,0.0,1.2999999523162842,0.0,1770596442.7592545
77,0.0,0.30000001192092896,0.0,1770596452.929631
78,0.0,0.14250001311302185,0.11324751377105713,1770596465.3717241
79,0.0,0.26250001788139343,0.07500000298023224,1770596473.3905678
80,0.0001,0.26250001788139343,0.07500000298023224,1770596477.704698
81,0.0,0.30000001192092896,0.0,1770596483.5783553
82,0.0,0.4899999797344208,0.5517245531082153,1770596495.3098571
83,0.0,0.30000001192092896,0.0,1770596500.9745402
84,0.0,0.24000000953674316,0.12000000476837158,1770596513.0282412
85,0.0,0.20333333313465118,0.2866666615009308,1770596524.8586452
86,0.0,0.30000001192092896,0.0,1770596536.1510067
87,0.0,0.30000001192092896,0.0,1770596544.9608884
88,0.0,0.18000000715255737,0.1385640650987625,1770596557.240424
89,0.0,0.30000001192092896,0.0,1770596564.9026458
90,0.0,0.30000001192092896,0.0,1770596570.7034585
91,0.0,0.30000001192092896,0.0,1770596583.0843
92,0.0,0.30000001192092896,0.0,1770596588.2763171
93,0.0,0.30000001192092896,0.0,1770596596.8285959
94,0.0,0.24000000953674316,0.12000000476837158,1770596608.6588557
95,0.0,0.24000000953674316,0.12000000476837158,1770596620.9389145
96,0.0,0.30000001192092896,0.0,1770596626.1409054
97,0.0,0.30000001192092896,0.0,1770596633.916539
98,0.0,0.24000000953674316,0.12000000476837158,1770596646.4134533
99,0.0,0.30000001192092896,0.0,1770596655.9379354
100,0.0,0.30000001192092896,0.0,1770597924.199011
101,0.0,0.24000000953674316,0.12000000476837158,1770597929.1998644
102,0.0,0.30000001192092896,0.0,1770597933.3751054
103,0.0,0.18000000715255737,0.1385640650987625,1770597946.0127797
104,0.0,0.30000001192092896,0.0,1770597957.1777675
105,0.0,0.30000001192092896,0.0,1770597967.9056525
106,0.0,0.30000001192092896,0.0,1770597974.9677522
107,0.0,0.24000000953674316,0.12000000476837158,1770597987.9807236
108,0.0,0.30000001192092896,0.0,1770597996.6225092
109,0.0,0.12000000476837158,0.12000000476837158,1770598010.432875
110,0.0,0.30000001192092896,0.0,1770598015.0738199
111,0.0,0.30000001192092896,0.0,1770598024.7210977
112,0.0,0.7399999499320984,0.6540132761001587,1770598037.070935
113,0.0,0.30000001192092896,0.0,1770598048.063143
114,0.0,0.30000001192092896,0.0,1770598052.6938648
115,0.0,0.18000000715255737,0.1385640650987625,1770598065.2420146
116,0.0,0.18000000715255737,0.1385640650987625,1770598077.6010394
117,0.0,0.30000001192092896,0.0,1770598085.1789148
118,0.0,0.24000000953674316,0.12000000476837158,1770598097.8247502
119,0.0,0.30000001192092896,0.0,1770598107.6086295
120,0.0,0.24000000953674316,0.12000000476837158,1770598119.572604
121,0.0,0.30000001192092896,0.0,1770598124.5515208
122,0.0,0.30000001192092896,0.0,1770598131.589297
123,0.0,0.30000001192092896,0.0,1770598136.6893952
124,0.0,0.30000001192092896,0.0,1770598143.5961432
125,0.0,0.30000001192092896,0.0,1770598153.9470813
126,0.0,0.30000001192092896,0.0,1770598161.5092263
127,0.0,0.24000000953674316,0.12000000476837158,1770598173.6441913
128,0.0,0.30000001192092896,0.0,1770598183.2559702
129,0.0,0.30000001192092896,0.0,1770598190.8783314
130,0.0,0.30000001192092896,0.0,1770598196.7817082
131,0.0,0.24000000953674316,0.12000000476837158,1770598209.218661
132,0.0,1.0499999523162842,0.4999999701976776,1770598215.9463384
133,0.0,0.7999999523162842,0.5773501992225647,1770598220.5286632
134,0.0,0.30000001192092896,0.0,1770598224.5347822
135,0.0,0.30000001192092896,0.0,1770598228.7618458
136,0.0,0.30000001192092896,0.0,1770598240.8453639
137,0.0,0.24000000953674316,0.12000000476837158,1770598252.9239285
138,0.0,0.30000001192092896,0.0,1770598259.3223798
139,0.0,0.30000001192092896,0.0,1770598265.7200665
140,0.0,0.550000011920929,0.1666666567325592,1770598271.1163466
141,0.0,0.24000000953674316,0.12000000476837158,1770598283.5188026
142,0.0,0.30000001192092896,0.0,1770598290.6183212
143,0.0,0.30000001192092896,0.0,1770598294.7915983
144,0.0,0.30000001192092896,0.0,1770598300.544963
145,0.0,0.30000001192092896,0.0,1770598307.0238533
146,0.0,0.30000001192092896,0.0,1770598310.2831852
147,0.0,0.30000001192092896,0.0,1770598320.0924246
148,0.0,0.30000001192092896,0.0,1770598326.1779518
149,0.0,0.30000001192092896,0.0,1770598336.1130185
150,0.0,0.30000001192092896,0.0,1770599603.7457037
151,0.0,0.30000001192092896,0.0,1770599610.4528325
152,0.0,0.24000000953674316,0.12000000476837158,1770599623.9280431
153,0.0,0.30000001192092896,0.0,1770599633.6213253
154,0.0,0.30000001192092896,0.0,1770599653.45049
155,0.0,0.30000001192092896,0.0,1770599660.3429487
156,0.0,0.18000000715255737,0.1385640650987625,1770599674.2497897
157,0.0,0.30000001192092896,0.0,1770599681.9981112
158,0.0,0.30000001192092896,0.0,1770599695.3850136
159,0.0,0.30000001192092896,0.0,1770599707.292283
160,0.0,0.30000001192092896,0.0,1770599718.284862
161,0.0,0.30000001192092896,0.0,1770599725.2266326
162,0.0,0.30000001192092896,0.0,1770599731.0349839
163,0.0,0.30000001192092896,0.0,1770599736.000722
164,0.0,0.30000001192092896,0.0,1770599738.7534559
165,0.0,0.30000001192092896,0.0,1770599746.3674276
166,0.0,0.30000001192092896,0.0,1770599749.5301893
167,0.0,1.0499999523162842,0.4999999701976776,1770599752.4502752
168,0.0,0.30000001192092896,0.0,1770599761.1920545
169,0.0,0.30000001192092896,0.0,1770599769.1357114
170,0.0,0.7399999499320984,0.6540132761001587,1770599782.8391623
171,0.0,0.24000000953674316,0.12000000476837158,1770599797.4538903
172,0.0,0.24000000953674316,0.12000000476837158,1770599812.0800607
173,0.0,0.30000001192092896,0.0,1770599821.1842256
174,0.0,0.7999999523162842,0.5773501992225647,1770599835.3495886
175,0.0,0.30000001192092896,0.0,1770599844.6591167
176,0.0,0.30000001192092896,0.0,1770599855.4430287
177,0.0,0.30000001192092896,0.0,1770599859.895496
178,0.0,0.30000001192092896,0.0,1770599867.3708882
179,0.0,0.30000001192092896,0.0,1770599876.0664499
180,0.0,0.30000001192092896,0.0,1770599882.9470768
181,0.0,0.30000001192092896,0.0,1770599896.5986946
182,0.0,0.30000001192092896,0.0,1770599909.0698507
183,0.0,0.30000001192092896,0.0,1770599914.4689662
184,0.0,0.30000001192092896,0.0,1770599926.0055106
185,0.0,0.30000001192092896,0.0,1770599937.3086703
186,0.0,0.30000001192092896,0.0,1770599943.5418572
187,0.0,0.30000001192092896,0.0,1770599953.152907
188,0.0,0.30000001192092896,0.0,1770599957.6590974
189,0.0,0.30000001192092896,0.0,1770599969.7190583
190,0.0002,0.26250001788139343,0.07500000298023224,1770599982.2199306
191,0.0,0.30000001192092896,0.0,1770599994.6305497
192,0.0,0.30000001192092896,0.0,1770600006.6359818
193,0.0,0.24000000953674316,0.12000000476837158,1770600021.2536814
194,0.0,0.30000001192092896,0.0,1770600032.1273985
195,0.0,0.30000001192092896,0.0,1770600040.8285673
196,0.0,0.30000001192092896,0.0,1770600051.0690777
197,0.0,0.30000001192092896,0.0,1770600056.7243335
198,0.0,0.30000001192092896,0.0,1770600067.203186
199,0.0,0.30000001192092896,0.0,1770600078.586158
