step,loss,reward_mean,sdpo_loss,sdpo_kl_mean,sdpo_teacher_coverage,audit_delta,audit_our_loss,audit_ref_loss,timestamp
1,0.0551,0.22500000894069672,0.013787351083010435,0.013787350758463551,1.0,9.075295057114907e-09,0.01341825257986784,0.013418261655162897,1770601716.1289217
2,0.039,0.18000000715255737,0.009740052744746208,0.00974005262130319,1.0,3.803792128498351e-09,0.009435372427105904,0.009435376230898032,1770601728.9952748
3,0.0785,0.30000001192092896,0.019627394154667854,0.019627394349856747,1.0,4.8201710053930036e-09,0.016492538154125214,0.01649254297429622,1770601737.1288297
4,0.1335,0.30000001192092896,0.03336510295048356,0.03336510212016033,1.0,3.585812733547522e-09,0.019181841984391212,0.019181845570203946,1770601748.0626903
5,0.0521,0.30000001192092896,0.013026452856138349,0.013026452938975303,1.0,4.02148840616956e-09,0.014841134659945965,0.014841138681434371,1770601755.740464
6,0.1368,0.24000000953674316,0.03420302830636501,0.03420302885984298,1.0,7.454711542509429e-09,0.03586158901453018,0.03586158155981864,1770601762.2981036
7,0.0711,0.16500000655651093,0.017781520262360573,0.017781519905011714,1.0,1.6500150412657177e-09,0.019991816952824593,0.019991818602839634,1770601770.5013664
8,0.0418,0.26250001788139343,0.010461762081831694,0.010461761850372585,1.0,4.0485614166696493e-10,0.009868207387626171,0.009868207792482313,1770601780.715442
9,0.0679,0.26250001788139343,0.016970473807305098,0.016970474234676985,1.0,4.976385969968078e-11,0.01819065771996975,0.01819065767020589,1770601788.4359827
10,0.0904,0.26250001788139343,0.02259823027998209,0.02259823004015131,1.0,9.013947428748725e-09,0.03223186731338501,0.03223187632733244,1770601794.2787027
11,0.073,0.24000000953674316,0.01824005739763379,0.018240057829903438,1.0,4.967185475435176e-09,0.02180900052189827,0.021809005489083745,1770601807.3705933
12,0.056,0.30000001192092896,0.013988715363666415,0.013988715566089611,1.0,9.738751385185429e-09,0.021433306857943535,0.02143331659669492,1770601816.9849105
13,0.1048,0.26250001788139343,0.026203680783510208,0.02620368073468874,1.0,2.2240706585435754e-09,0.010760307312011719,0.010760309536082377,1770601825.1899984
14,0.0711,0.14250001311302185,0.01777898264117539,0.017778982316189993,1.0,9.949342912041192e-10,0.01660882867872715,0.01660882967366144,1770601837.8975124
15,0.0929,0.6874999403953552,0.023220400791615248,0.02322040073284296,1.0,7.99404236209722e-09,0.027724208310246468,0.02772421630428883,1770601850.3714454
16,0.0291,0.24000000953674316,0.007280195248313248,0.00728019525670098,1.0,7.405087498052465e-10,0.005914109759032726,0.0059141090185239765,1770601863.1180258
17,0.0551,0.26250001788139343,0.013767758966423571,0.013767758883055908,1.0,1.8420192749585285e-09,0.009930168278515339,0.009930166436496064,1770601871.4389982
18,0.1009,0.20250001549720764,0.025233089923858643,0.0252330906380841,1.0,7.437904441659482e-09,0.011647593230009079,0.01164760066791352,1770601884.6571069
19,0.037,0.24000000953674316,0.009261101484298706,0.009261101343689779,1.0,4.1651692858635236e-10,0.007853774353861809,0.007853774770378737,1770601898.9312007
20,0.0391,0.26250001788139343,0.009772322606295347,0.009772322672705943,1.0,2.160763212452621e-09,0.01223432831466198,0.012234326153898767,1770601909.571748
21,0.0587,0.40666666626930237,0.014665865222923458,0.01466586526232614,1.0,1.363586766764402e-08,0.02482331357896328,0.024823327214830947,1770601922.9632976
22,0.0293,0.12000000476837158,0.0073306750273332,0.007330675059082833,1.0,8.894416956423123e-10,0.007061253767460585,0.00706125465690228,1770601936.3564978
23,0.0552,0.22500000894069672,0.013795696315355599,0.013795696308024989,1.0,6.89839585107932e-09,0.017709292471408844,0.017709299369804695,1770601942.24158
24,0.0859,0.1875,0.021477296482771635,0.021477296453307607,1.0,1.3537661026907788e-09,0.015832485631108284,0.01583248427734218,1770601949.5570693
25,0.0556,0.30000001192092896,0.01388976164162159,0.01388976134578071,1.0,6.351644840293935e-09,0.010952197946608067,0.010952204298252907,1770601961.1679192
26,0.1178,0.30000001192092896,0.0294587726239115,0.029458772334401435,1.0,5.193069321784982e-09,0.03122093342244625,0.03122092822937693,1770601969.0598505
27,0.0751,0.30000001192092896,0.018763314583338797,0.01876331501251486,1.0,6.912731113223325e-09,0.009190645068883896,0.009190651981615009,1770601978.9620051
28,0.0661,0.16500000655651093,0.016536789946258068,0.016536790169057233,1.0,5.7815861733562235e-09,0.011077627539634705,0.011077633321220878,1770601996.585679
29,0.0193,0.30000001192092896,0.004817450942937285,0.004817450926639372,1.0,3.0656925756669673e-09,0.003551892237737775,0.0035518953034303505,1770602011.1329358
30,0.0468,0.28583332896232605,0.011697199195623398,0.011697198997940368,1.0,7.219574877162516e-10,0.00749092735350132,0.007490926631543832,1770602026.4030738
31,0.037,0.24000000953674316,0.009248238988220692,0.009248239165337832,1.0,1.2078566671153146e-08,0.016302455216646194,0.016302467295212866,1770602039.9398017
32,0.0385,0.26250001788139343,0.009627032792195678,0.009627032766164504,1.0,6.1665174841407655e-09,0.008244859986007214,0.008244866152524698,1770602048.9500718
33,0.0623,0.30000001192092896,0.015577138285152614,0.015577138352770416,1.0,5.788273919199449e-09,0.022644586861133575,0.022644592649407495,1770602062.3474896
34,0.0422,0.30000001192092896,0.010540462681092322,0.010540462487325274,1.0,1.0599054744986347e-08,0.01248119305819273,0.012481203657247475,1770602074.3030565
35,0.0279,0.24000000953674316,0.006977452896535397,0.006977452784632296,1.0,4.9484302627744725e-09,0.009117725305259228,0.00911773025368949,1770602089.5244532
36,0.0194,0.26250001788139343,0.004859715176280588,0.004859715229701829,1.0,4.085946830011122e-09,0.004695480689406395,0.004695484775353225,1770602105.8581517
37,0.1247,0.23250001668930054,0.031170370057225227,0.031170370573185068,1.0,3.073405419051767e-10,0.038483548909425735,0.03848354921676628,1770602119.3358564
38,0.0376,0.30000001192092896,0.009391925879754126,0.009391925751100708,1.0,1.4315016680713222e-09,0.005972729064524174,0.005972730496025842,1770602130.3838692
39,0.0364,0.30000001192092896,0.009092257358133793,0.009092257261492947,1.0,2.3818223851557185e-09,0.008537257090210915,0.0085372594720333,1770602140.3390374
40,0.0465,0.30000001192092896,0.011636351933702826,0.011636352049056192,1.0,4.544453906935031e-09,0.013370763510465622,0.013370768054919529,1770602153.9923916
41,0.0327,0.30000001192092896,0.008178604650311172,0.008178604654462879,1.0,2.016899037539377e-09,0.0051896278746426105,0.005189629891541648,1770602168.1716435
42,0.0479,0.26250001788139343,0.011964923469349742,0.011964923466104048,1.0,4.322299716058575e-09,0.02924494259059429,0.029244938268294576,1770602176.9302907
43,0.0548,0.30000001192092896,0.013687739032320678,0.013687739015652194,1.0,3.2592555668231604e-09,0.004974097479134798,0.004974100738390365,1770602189.7624652
44,0.08,0.24000000953674316,0.01999602746218443,0.019996027534812885,1.0,4.459298014181101e-09,0.01831207424402237,0.018312078703320384,1770602201.1875641
45,0.0274,0.18000000715255737,0.006844700197689235,0.006844700175319232,1.0,4.749496680493681e-09,0.007787745445966721,0.007787750195463401,1770602214.1532257
46,0.0674,0.42916667461395264,0.01684450777247548,0.016844508084499096,1.0,1.934138259274132e-09,0.009917681105434895,0.009917679171296635,1770602222.6717644
47,0.0922,0.22500000894069672,0.023061938351020217,0.02306193843695998,1.0,1.769307296159428e-09,0.007182605564594269,0.007182603795286973,1770602232.790404
48,0.0787,0.30000001192092896,0.019685005652718246,0.01968500577346375,1.0,7.20618830926667e-09,0.006658131256699562,0.006658138462887871,1770602243.9331622
49,0.0985,0.24000000953674316,0.024623344652354717,0.024623344496152527,1.0,3.1382321429018756e-09,0.018686898052692413,0.018686901190924556,1770602257.4418263
50,0.0367,0.30000001192092896,0.009164071176201105,0.009164071416600049,1.0,7.112548328080948e-09,0.017480241134762764,0.017480248247311092,1770604379.29844
51,0.0256,0.26250001788139343,0.006394999800249934,0.006394999698460184,1.0,1.6490423974252488e-09,0.009590535424649715,0.009590537073692113,1770604392.494256
52,0.0282,0.30000001192092896,0.0070448428159579635,0.007044842913082467,1.0,3.530820930769396e-10,0.005876296665519476,0.005876296312437383,1770604405.456077
53,0.0769,0.30000001192092896,0.019215731183066964,0.019215730794574944,1.0,9.7169304894007e-10,0.008732122369110584,0.008732123340803633,1770604415.0098777
54,0.0331,0.30000001192092896,0.008272160426713526,0.008272160193760711,1.0,6.5520652930972645e-09,0.016994280740618706,0.016994287292684,1770604427.3343549
55,0.0806,0.30000001192092896,0.020142850000411272,0.02014284994945211,1.0,5.4757740182431736e-09,0.02548692561686039,0.025486931092634408,1770604435.333809
56,0.0533,0.20250001549720764,0.01331252756062895,0.013312527133106154,1.0,1.9167935919051082e-09,0.01949206367135048,0.019492061754556887,1770604448.3883946
57,0.0356,0.18000000715255737,0.008897623396478593,0.008897623464841634,1.0,2.9190856884464544e-09,0.011738590896129608,0.011738593815215297,1770604461.1200988
58,0.102,0.10500000417232513,0.025493030436336994,0.025493030688045794,1.0,1.0094586999631616e-08,0.03857269138097763,0.03857268128639063,1770604474.0524967
59,0.0495,0.16500000655651093,0.01236788765527308,0.012367887396853107,1.0,1.3525522160606762e-09,0.01726679317653179,0.017266794529084008,1770604486.957823
60,0.051,0.20250001549720764,0.01275859004817903,0.01275858986503391,1.0,3.748042662690687e-09,0.007595645263791084,0.007595649011833747,1770604499.5493872
61,0.0551,0.30000001192092896,0.013781087822280824,0.013781087757573104,1.0,1.3266082111301758e-08,0.02583986520767212,0.025839851941590008,1770604508.2175791
62,0.0373,0.20250001549720764,0.009329683613032103,0.00932968352497683,1.0,2.2059673428220794e-09,0.008861309848725796,0.008861312054693139,1770604521.1548858
63,0.0571,0.1875,0.0142773212864995,0.014277321375465668,1.0,5.898961010636361e-09,0.020503411069512367,0.020503416968473378,1770604532.5241332
64,0.063,0.18000000715255737,0.01574875507503748,0.015748754886248252,1.0,2.720194566124823e-09,0.00936677772551775,0.009366780445712316,1770604545.4502325
65,0.0553,0.22500000894069672,0.013829107629135251,0.013829107965914732,1.0,7.941335480703138e-09,0.005026375874876976,0.005026383816212457,1770604555.206273
66,0.0533,0.30000001192092896,0.013335451483726501,0.013335451443234305,1.0,7.727344009458847e-09,0.009216945618391037,0.009216953345735046,1770604567.0064204
67,0.0455,0.30000001192092896,0.011385322315618396,0.011385322656265375,1.0,3.292811457528133e-09,0.016136478632688522,0.01613648192549998,1770604574.707812
68,0.0469,0.30000001192092896,0.011717760702595115,0.01171776066835481,1.0,9.469363300429468e-09,0.017568178474903107,0.017568187944266407,1770604583.4726417
69,0.0408,0.30000001192092896,0.010210049105808139,0.010210049312742494,1.0,8.426969985535215e-09,0.006146179512143135,0.006146187939113121,1770604596.3760235
70,0.0311,0.30000001192092896,0.007786281988956034,0.0077862820933404225,1.0,6.461110677730142e-09,0.006498310714960098,0.006498317176070776,1770604608.4713159
71,0.0401,0.23250001668930054,0.010020668501965702,0.010020668488316172,1.0,2.035918596904329e-09,0.00843854434788227,0.008438546383800868,1770604621.2065961
72,0.0203,0.20250001549720764,0.00507905101403594,0.005079051063127326,1.0,5.13085880726738e-09,0.004970303736627102,0.004970308867485909,1770604634.4197135
73,0.021,0.30000001192092896,0.005256896838545799,0.005256896836912306,1.0,2.959374706228146e-09,0.00617805914953351,0.0061780621089082164,1770604646.392415
74,0.0925,0.20250001549720764,0.023128618486225605,0.023128618412242022,1.0,1.8861133939396257e-09,0.031054893508553505,0.0310548953946669,1770604659.752897
75,0.0456,0.24000000953674316,0.011394739849492908,0.011394739710746435,1.0,8.423379311769952e-09,0.011339660733938217,0.011339669157317529,1770604672.8098876
76,0.0687,0.7400000095367432,0.017173397820442915,0.017173397777652418,1.0,2.5818570198454793e-09,0.016517452895641327,0.016517455477498347,1770604685.6460547
77,0.0212,0.30000001192092896,0.005312010645866394,0.005312010601163564,1.0,6.33288614344113e-09,0.004536923952400684,0.004536930285286828,1770604698.7169147
78,0.0316,0.20250001549720764,0.007910908316262066,0.007910908425269226,1.0,1.1711657511848106e-09,0.008994546718895435,0.008994547890061187,1770604711.5265813
79,0.0208,0.30000001192092896,0.0051974275265820324,0.005197427459346906,1.0,4.99866095737822e-09,0.006754373200237751,0.006754378198898708,1770604724.638732
80,0.1325,0.09750000387430191,0.033128941198810935,0.033128941167084563,1.0,6.861202054425641e-09,0.01771218329668045,0.017712190157882505,1770604737.8508193
81,0.0276,0.23250001668930054,0.0069064798299223185,0.006906479804337205,1.0,3.9471595679463345e-09,0.006745644845068455,0.006745648792228023,1770604750.9078562
82,0.017,0.38333332538604736,0.004251582140568644,0.0042515821587691145,1.0,2.7500421766191163e-09,0.006028987932950258,0.006028990682992435,1770604764.4409227
83,0.0366,0.26250001788139343,0.00914927339181304,0.00914927345980298,1.0,3.384176861485899e-09,0.00502439308911562,0.005024396473292481,1770604777.7296505
84,0.0259,0.20250001549720764,0.006479835661593825,0.006479835652723883,1.0,5.2018843186944774e-09,0.0031074846629053354,0.003107489864789654,1770604790.839653
85,0.0178,0.30000001192092896,0.00445394340204075,0.004453943432237964,1.0,2.288170221874386e-10,0.003895021975040436,0.003895022203857458,1770604803.658409
86,0.0792,0.30000001192092896,0.019794821739196777,0.019794821560970892,1.0,8.146974726785938e-10,0.024200499057769775,0.024200499872467248,1770604816.982506
87,0.0228,0.30000001192092896,0.005694308900274336,0.005694308941419045,1.0,5.618915570673733e-09,0.0049436455592513084,0.004943651178166879,1770604830.1341133
88,0.0332,0.18000000715255737,0.00829755247104913,0.008297552432244023,1.0,5.809029244609187e-09,0.0055680046789348125,0.005568010487964057,1770604843.1578593
89,0.0647,0.18000000715255737,0.016164414351806045,0.01616441453891322,1.0,1.3035809844769153e-09,0.008653677999973297,0.008653679303554282,1770604856.0828393
90,0.2164,0.19500000774860382,0.05410122568719089,0.0541012248372379,1.0,1.3687505191761762e-09,0.025782790035009384,0.025782791403759903,1770604867.0454218
91,0.0275,0.24000000953674316,0.006884972099214792,0.006884972108775471,1.0,3.2495041614108433e-09,0.007499441970139742,0.007499445219643903,1770604880.1408656
92,0.0376,0.24000000953674316,0.009392614243552089,0.009392614365379179,1.0,1.15053005039778e-08,0.009788744151592255,0.009788755656892759,1770604893.0103033
93,0.0597,0.26250001788139343,0.014934468548744917,0.014934468543189885,1.0,3.803079262100495e-09,0.007580508012324572,0.007580511815403834,1770604905.2007253
94,0.0609,0.20250001549720764,0.015226355288177729,0.015226355406462479,1.0,6.095540914033415e-09,0.011119346134364605,0.011119352229905519,1770604918.4397657
95,0.0265,0.18000000715255737,0.006635119090788066,0.006635119100394366,1.0,6.66948258426503e-09,0.008197861723601818,0.008197868393084402,1770604931.732984
96,0.0303,0.30000001192092896,0.007574333809316158,0.007574333785537466,1.0,1.4365350055334236e-09,0.00974326767027378,0.009743269106808786,1770604944.5094368
97,0.0624,0.24000000953674316,0.015608621528372169,0.015608621441768495,1.0,5.970688698661575e-09,0.015488567762076855,0.015488573732765553,1770604957.5543773
98,0.0946,0.24000000953674316,0.023661928717046976,0.02366192885031287,1.0,2.9756310401807262e-09,0.01298985630273819,0.01298985927836923,1770604970.8411512
99,0.0394,0.18000000715255737,0.009852416347712278,0.00985241644785449,1.0,6.9823902389132275e-09,0.011719414964318275,0.011719421946708514,1770604983.9014752
