step,loss,reward_mean,sdpo_loss,sdpo_kl_mean,sdpo_teacher_coverage,audit_delta,audit_our_loss,audit_ref_loss,timestamp
100,0.018,0.30000001192092896,0.004504727141465992,0.004504727130377919,1.0,6.630766663170973e-09,0.004363878630101681,0.004363885260868344,1770607186.918348
101,0.0529,0.30000001192092896,0.013232515892013907,0.013232515680897776,1.0,4.927145341032668e-09,0.008697745390236378,0.008697750317381719,1770607199.6948283
102,0.0786,0.23250001668930054,0.01965938019566238,0.019659380432911912,1.0,3.170951629744012e-09,0.019898926839232445,0.019898930010184075,1770607211.7835822
103,0.0456,0.12000000476837158,0.011396659538149834,0.011396659633893275,1.0,3.394794532290968e-09,0.008530261926352978,0.00853026532114751,1770607225.2924995
104,0.033,0.30000001192092896,0.008239222690463066,0.00823922264414878,1.0,5.858817566511965e-09,0.005732959136366844,0.005732964995184411,1770607238.090404
105,0.0727,0.30000001192092896,0.01816944917663932,0.01816944967269242,1.0,3.3018033446241546e-09,0.01589655689895153,0.015896560200754875,1770607250.9071004
106,0.0466,0.30000001192092896,0.011648851097561419,0.011648851050041615,1.0,5.8733752982681464e-09,0.012157131917774677,0.012157137791149976,1770607260.534972
107,0.0301,0.18000000715255737,0.007525873952545226,0.0075258739144828,1.0,7.562085338128077e-09,0.006911243312060833,0.006911250874146171,1770607272.6478858
108,0.0562,0.24000000953674316,0.01405771798454225,0.014057718001721278,1.0,8.135989121998977e-10,0.014573338441550732,0.014573339255149644,1770607284.8432586
109,0.0147,0.06000000238418579,0.003672857244964689,0.003672857244964689,1.0,5.0462178489626974e-09,0.0036913303192704916,0.0036913353654883406,1770607297.1909385
110,0.0422,0.26250001788139343,0.010552076273597777,0.010552076299504233,1.0,7.431973873123221e-09,0.016722621396183968,0.01672262882815784,1770607308.5261786
111,0.0431,0.30000001192092896,0.010787466424517334,0.01078746629590342,1.0,7.034600558314397e-10,0.010004137642681599,0.010004136939221543,1770607319.9331799
112,0.133,1.2624999284744263,0.033261371310800314,0.033261371694746786,1.0,1.1792793172538119e-08,0.02535211853682995,0.02535213032962312,1770607331.5039685
113,0.0326,0.18000000715255737,0.008153746486641467,0.008153746486641467,1.0,5.319483832588734e-09,0.011346595361828804,0.011346600681312637,1770607343.9675791
114,0.0277,0.20250001549720764,0.006922155385836959,0.006922155347031851,1.0,2.8315664691441755e-09,0.007551650982350111,0.00755165381391658,1770607356.9177234
115,0.0362,0.12000000476837158,0.009049869724549353,0.009049869724549353,1.0,4.8611164173845145e-09,0.005241492297500372,0.005241497158616789,1770607369.633405
116,0.0282,0.12000000476837158,0.00704912916989997,0.007049129180137498,1.0,5.365922585605365e-09,0.007389358710497618,0.007389364076420203,1770607382.1543362
117,0.0332,0.24000000953674316,0.008310180506668985,0.008310180497981275,1.0,2.348500187723812e-09,0.010540317744016647,0.010540320092516835,1770607394.3957405
118,0.0413,0.24000000953674316,0.0103258874733001,0.010325887549874834,1.0,5.580888241124571e-09,0.007909168489277363,0.007909174070165604,1770607406.5491629
119,0.072,0.12000000476837158,0.01800550369080156,0.01800550369080156,1.0,2.8167480778384935e-09,0.03189738467335701,0.03189738749010509,1770607419.0880046
120,0.0483,0.12000000476837158,0.012086568167433143,0.01208656823082159,1.0,3.776995938231664e-10,0.01688861846923828,0.016888618091538687,1770607431.6954112
121,0.1101,0.24000000953674316,0.027522829361259937,0.027522829744198483,1.0,2.9446171716240865e-10,0.015377059578895569,0.015377059873357286,1770607444.1650465
122,0.0523,0.24000000953674316,0.013065490871667862,0.0130654907969321,1.0,5.545914141119601e-09,0.006536815315485001,0.006536820861399142,1770607456.3661118
123,0.0257,0.24000000953674316,0.006419049692340195,0.006419049788986877,1.0,2.3355086285065108e-09,0.006963548716157675,0.006963551051666303,1770607468.9366262
124,0.0593,0.26250001788139343,0.014822093187831342,0.014822093309437345,1.0,1.493992256296206e-10,0.003287907224148512,0.0032879070747492863,1770607481.4588196
125,0.0427,0.12000000476837158,0.010665909270755947,0.01066590929804949,1.0,5.469033753646713e-09,0.010007908567786217,0.01000791403681997,1770607493.7052858
126,0.03,0.30000001192092896,0.007509299553930759,0.007509299467842118,1.0,6.54813200363924e-09,0.009624410420656204,0.009624416968788208,1770607506.588973
127,0.0322,0.12000000476837158,0.008037903346121311,0.008037903380442961,1.0,5.090095371237946e-09,0.00818767212331295,0.008187677213408321,1770607519.7278373
128,0.0236,0.18000000715255737,0.005911612533964217,0.005911612533964217,1.0,3.7203874243482704e-09,0.0060858153738081455,0.00608581909419557,1770607532.0936306
129,0.1152,0.18000000715255737,0.028792940080165863,0.028792940028126913,1.0,1.4405289273933253e-08,0.042207058519124985,0.04220707292441426,1770607544.886364
130,0.0478,0.30000001192092896,0.01195743354037404,0.01195743345799462,1.0,3.157055197128278e-09,0.012820507399737835,0.012820510556793032,1770607557.860331
131,0.0299,0.12000000476837158,0.00747374608181417,0.00747374608181417,1.0,4.2026705128137e-09,0.006246627774089575,0.006246631976760088,1770607570.3948843
132,0.0572,0.5499999523162842,0.014304877957329154,0.014304878119298297,1.0,7.418532722153204e-09,0.01422027312219143,0.014220280540724151,1770607582.8912177
133,0.0545,0.5499999523162842,0.013621354941278696,0.013621355199966032,1.0,5.632494708487923e-09,0.012108825147151947,0.012108830779646656,1770607593.7259147
134,0.0379,0.18000000715255737,0.00948411040008068,0.009484110403445893,1.0,4.986282489335969e-09,0.00838677491992712,0.00838677990620961,1770607606.3074749
135,0.032,0.30000001192092896,0.00799571443349123,0.00799571431271545,1.0,3.4217638141334494e-09,0.004666569642722607,0.004666573064486421,1770607618.8875256
136,0.0646,0.18000000715255737,0.016162214800715446,0.016162214800715446,1.0,3.7140594662254944e-09,0.012337206862866879,0.012337210576926345,1770607631.2592614
137,0.0401,0.30000001192092896,0.010032761027105153,0.010032761153067123,1.0,3.2708647665358193e-09,0.013128571212291718,0.013128574483156484,1770607643.7107437
138,0.0235,0.30000001192092896,0.005874291528016329,0.00587429161692064,1.0,2.8370844987538058e-09,0.0059131174348294735,0.005913120271913972,1770607656.1745398
139,0.0257,0.30000001192092896,0.006430538429412991,0.0064305384056944125,1.0,4.429747280793039e-09,0.007210599258542061,0.007210603688289342,1770607668.2721364
140,0.0493,0.3233333230018616,0.012332428363151848,0.012332428363151848,1.0,6.893985902978184e-10,0.010658166371285915,0.010658167060684506,1770607680.8190932
141,0.0274,0.30000001192092896,0.006840649992227554,0.006840650037865855,1.0,6.000619940174645e-09,0.009038415737450123,0.009038421738070063,1770607693.1295993
142,0.0715,0.18000000715255737,0.017872370779514313,0.017872370585601788,1.0,5.154235161938803e-09,0.012168527580797672,0.012168532735032834,1770607705.2236109
143,0.0253,0.30000001192092896,0.006316702289041132,0.006316702269227141,1.0,3.07684384914797e-09,0.0024025917518883944,0.0024025948287322435,1770607715.319621
144,0.0205,0.30000001192092896,0.00512996461475268,0.005129964571853142,1.0,4.0943103195995034e-09,0.00544130289927125,0.005441306993581569,1770607723.954898
145,0.0443,0.30000001192092896,0.011072661960497499,0.011072661822634368,1.0,3.718423687015804e-09,0.010132708586752415,0.010132712305176102,1770607734.9853427
146,0.0748,0.24000000953674316,0.018692944664508104,0.018692944631312682,1.0,2.5982277440661505e-09,0.010643307119607925,0.01064330971783567,1770607747.4632614
147,0.0404,0.18000000715255737,0.01009562413673848,0.010095624251728308,1.0,6.147672841280705e-09,0.011520872823894024,0.011520878971566865,1770607759.5438428
148,0.0216,0.30000001192092896,0.005397017113864422,0.0053970171575940355,1.0,4.52264037158201e-09,0.005176595877856016,0.005176600400496388,1770607772.080366
149,0.023,0.30000001192092896,0.005758401472121477,0.005758401435960443,1.0,2.5287280359942432e-09,0.0078026726841926575,0.0078026752129206935,1770607784.2157867
150,0.046,0.24000000953674316,0.011500297347083688,0.011500297347083688,1.0,3.840714517255872e-09,0.01790214516222477,0.017902149002939287,1770609997.1596577
151,0.0649,0.30000001192092896,0.016218726290389895,0.016218726535134176,1.0,1.9880110266323747e-09,0.017147477716207504,0.01714747970421853,1770610008.8529992
152,0.0884,0.12000000476837158,0.022089589154347777,0.022089589154347777,1.0,1.1502576280353338e-08,0.05490458756685257,0.05490459906942885,1770610021.64003
153,0.0515,0.30000001192092896,0.01286437502130866,0.012864374821375361,1.0,1.3038286023753232e-09,0.010938035324215889,0.010938036628044491,1770610032.211026
154,0.0281,0.30000001192092896,0.007029948523268104,0.007029948489159155,1.0,7.062991566608723e-09,0.004054676741361618,0.004054683804353185,1770610044.437231
155,0.0403,0.30000001192092896,0.010070737916976213,0.01007073787835183,1.0,3.8658476593511626e-10,0.014095677994191647,0.014095678380776413,1770610056.9671519
156,0.1484,0.18000000715255737,0.037089566234499216,0.037089566234499216,1.0,5.712574933924852e-09,0.011824465356767178,0.011824471069342112,1770610069.8619275
157,0.0321,0.30000001192092896,0.008014958701096475,0.008014958851415014,1.0,7.178509951397127e-09,0.008407250046730042,0.008407257225239993,1770610082.1972485
158,0.0251,0.30000001192092896,0.006281490786932409,0.006281490727663547,1.0,5.733544298190674e-09,0.006284103263169527,0.006284108996713825,1770610094.3764453
159,0.0355,0.30000001192092896,0.008873472223058343,0.008873472071738076,1.0,2.3296360986135856e-09,0.01092184241861105,0.010921844748247148,1770610106.8235788
160,0.0346,0.24000000953674316,0.008638002094812691,0.008638002117941563,1.0,2.9150207031189423e-09,0.004890612326562405,0.004890615241583108,1770610118.8817995
161,0.0185,0.30000001192092896,0.004621597356162965,0.004621597348401944,1.0,2.7567339357451037e-09,0.007110110018402338,0.007110112775136274,1770610131.6386943
162,0.028,0.30000001192092896,0.007002078229561448,0.007002078363997437,1.0,2.5240571716045324e-09,0.008031579665839672,0.008031582189896844,1770610144.3238509
163,0.0269,0.30000001192092896,0.006722550489939749,0.006722550307221683,1.0,1.9483106855275323e-09,0.0030336477793753147,0.0030336497276860002,1770610156.847633
164,0.0649,0.30000001192092896,0.016218155156821012,0.016218155410487222,1.0,5.1726747780922455e-09,0.009783620946109295,0.009783626118784073,1770610165.465732
165,0.0507,0.18000000715255737,0.012678005266934633,0.012678005422446643,1.0,6.315005827289832e-10,0.008780822157859802,0.008780822789360385,1770610178.0519323
166,0.0359,0.30000001192092896,0.00897910085041076,0.008979100723766124,1.0,7.984332098254221e-09,0.008484292775392532,0.00848430075972463,1770610184.7700417
167,0.1549,0.5499999523162842,0.03871881030499935,0.0387188103299761,1.0,1.1075623682077484e-09,0.05492335185408592,0.054923350746523554,1770610194.8021903
168,0.0215,0.30000001192092896,0.005371928738895804,0.005371928828064717,1.0,9.153321203422826e-09,0.003948449157178402,0.003948458310499605,1770610207.5061996
169,0.096,0.18000000715255737,0.024005766259506345,0.024005766336248194,1.0,7.941086324972368e-09,0.013564283028244972,0.013564290969331297,1770610219.9152775
170,0.0398,0.16500000655651093,0.009938628296367824,0.009938628097403713,1.0,2.3755735347602558e-09,0.006376590114086866,0.006376592489660401,1770610232.412743
171,0.0319,0.24000000953674316,0.007978937937878072,0.00797893782717369,1.0,3.868291572478588e-09,0.009837556630373001,0.009837560498664574,1770610245.2177758
172,0.0277,0.18000000715255737,0.006936204736120999,0.006936204774383377,1.0,8.030610809152405e-09,0.007209505420178175,0.007209513450788984,1770610257.3638804
173,0.0237,0.30000001192092896,0.0059188311570324,0.0059188311415103575,1.0,1.1963917976101635e-08,0.009465782903134823,0.009465794867052799,1770610269.920208
174,0.0417,0.4899999797344208,0.010430603986606002,0.010430603822032914,1.0,5.011809447487414e-09,0.007111799903213978,0.007111804915023425,1770610282.4517224
175,0.0411,0.30000001192092896,0.010272674611769617,0.010272674710955897,1.0,4.251848430628091e-09,0.011263014748692513,0.011263019000540943,1770610294.618413
176,0.0314,0.18000000715255737,0.0078411556314677,0.007841155608641166,1.0,4.5152495371098e-09,0.008683746680617332,0.00868375119586687,1770610307.6680055
177,0.0485,0.24000000953674316,0.012122200685553253,0.012122200529963623,1.0,1.834435228720288e-09,0.017033318057656288,0.01703331622322106,1770610320.304648
178,0.0298,0.30000001192092896,0.007453438127413392,0.007453438245489541,1.0,5.208150685026558e-09,0.005313795525580645,0.00531380073373133,1770610332.455252
179,0.044,0.30000001192092896,0.010987592861056328,0.010987592861056328,1.0,8.785057750704262e-10,0.029316075146198273,0.029316076024704048,1770610345.2566996
180,0.0428,0.30000001192092896,0.010694362688809633,0.010694362731978841,1.0,5.423705791776645e-09,0.009779216721653938,0.00977922214535973,1770610354.928238
181,0.0995,0.06000000238418579,0.024885387858375907,0.024885387858375907,1.0,3.364462472510432e-09,0.01000266708433628,0.010002670448798753,1770610367.5279665
182,0.0601,0.12000000476837158,0.015025556785985827,0.015025556785985827,1.0,1.5841187112064503e-09,0.02410842478275299,0.024108426366871702,1770610380.041116
183,0.0259,0.12000000476837158,0.00647591648157686,0.006475916505335089,1.0,5.291367125709323e-09,0.006230589933693409,0.006230595225060535,1770610393.8777552
184,0.072,0.24000000953674316,0.018001425080001354,0.018001424899073304,1.0,4.610994745746222e-09,0.02899063751101494,0.028990632900020193,1770610406.441258
185,0.0216,0.24000000953674316,0.0054038072703406215,0.005403807271619911,1.0,3.452700771990058e-09,0.0031218426302075386,0.0031218460829083106,1770610419.3257818
186,0.0487,0.24000000953674316,0.012162876897491515,0.012162877037608988,1.0,7.848972785953756e-09,0.011320983059704304,0.01132099090867709,1770610430.876434
187,0.0172,0.30000001192092896,0.004288804193492979,0.004288804263105795,1.0,1.8411185293346066e-09,0.004116998519748449,0.004117000360866979,1770610443.4632642
188,0.0663,0.30000001192092896,0.01656553498469293,0.016565534646655874,1.0,6.343578249495829e-09,0.015173030085861683,0.015173036429439932,1770610453.1375446
189,0.1006,0.24000000953674316,0.02515679714269936,0.025156797077726858,1.0,2.1621760215584374e-09,0.06448407471179962,0.06448407687397564,1770610465.7830846
190,0.0614,0.24000000953674316,0.015352965798228979,0.015352965938379174,1.0,3.94182672266985e-09,0.019432231783866882,0.019432235725693605,1770610478.2420428
191,0.0448,0.24000000953674316,0.011201938730664551,0.011201938782818615,1.0,7.849366113685252e-09,0.012292002327740192,0.012292010177106306,1770610490.5391786
192,0.0407,0.24000000953674316,0.010182566125877202,0.010182566125877202,1.0,4.9452582393666455e-09,0.007807460613548756,0.007807465558806995,1770610503.1111329
193,0.0351,0.30000001192092896,0.008775387308560312,0.008775387436854748,1.0,5.221418745288142e-09,0.006074966862797737,0.006074972084216482,1770610515.4420433
194,0.0238,0.30000001192092896,0.005952977226115763,0.005952977260467825,1.0,1.2894414910813445e-09,0.005818286444991827,0.005818287734433318,1770610527.9755802
195,0.0537,0.18000000715255737,0.013419029768556356,0.013419029768556356,1.0,3.615584786426096e-09,0.010914791375398636,0.010914794990983422,1770610540.2555635
196,0.0243,0.30000001192092896,0.006078818463720381,0.006078818380624436,1.0,5.137466334292906e-09,0.004680564161390066,0.0046805692988564004,1770610550.9759011
197,0.0465,0.24000000953674316,0.011622336227446795,0.011622336131452098,1.0,3.454444281840441e-09,0.007504432462155819,0.007504435916600101,1770610563.4792266
198,0.0606,0.30000001192092896,0.015157378045842052,0.015157378378322166,1.0,3.5791367890281034e-09,0.012543325312435627,0.012543328891572416,1770610572.3274918
199,0.0601,0.24000000953674316,0.015026040375232697,0.015026040163888898,1.0,2.8425333753467896e-09,0.01035661343485117,0.010356616277384545,1770610586.5746565
